RegionID,SizeRank,RegionName,RegionType,StateName,2019,2020,2021,2022,2023,CBSA Code,CBSA Title
394377,638,"Bellefontaine, OH",msa,OH,146796.66666666666,158281.91666666666,155079.33333333334,175333.0,198407.4,13340.0,"Bellefontaine, OH"
395087,639,"Seymour, IN",msa,IN,131589.0,148882.25,163247.33333333334,176550.08333333334,191552.1,42980.0,"Seymour, IN"
394500,644,"Cornelia, GA",msa,GA,172507.25,201245.33333333334,232791.25,246517.08333333334,262376.6,18460.0,"Cornelia, GA"
753889,645,"Hillsdale, MI",msa,MI,124901.5,146717.08333333334,153355.75,175610.75,168393.3,25880.0,"Hillsdale, MI"
394427,649,"Burlington, IA",msa,IA,103759.58333333333,111381.33333333333,118927.16666666667,122804.58333333333,125454.0,15460.0,"Burlington, IA-IL"
394850,651,"Menomonie, WI",msa,WI,,198713.8,209334.08333333334,227556.0,245022.4,32860.0,"Menomonie, WI"
753918,652,"Shawano, WI",msa,WI,,145842.63636363635,158815.25,176243.5,199469.8,43020.0,"Shawano, WI"
394375,654,"Bedford, IN",msa,IN,123053.83333333333,138541.16666666666,156127.16666666666,166692.75,179307.4,13260.0,"Bedford, IN"
395208,656,"Washington, NC",msa,NC,165485.33333333334,192401.83333333334,205704.0,235632.66666666666,251705.4,47820.0,"Washington, NC"
394616,657,"Freeport, IL",msa,IL,95404.33333333333,90925.75,109648.0,128291.91666666667,118428.3,23300.0,"Freeport, IL"
394667,658,"Harrison, AR",msa,AR,119746.41666666667,138058.16666666666,172264.0,202277.08333333334,210317.5,25460.0,"Harrison, AR"
395037,659,"Rolla, MO",msa,MO,135140.75,153312.41666666666,167847.5,180483.5,191264.3,40620.0,"Rolla, MO"
394482,660,"Coldwater, MI",msa,MI,119809.58333333333,124601.08333333333,139961.58333333334,159177.58333333334,169411.7,17740.0,"Coldwater, MI"
753904,661,"Marion, NC",msa,NC,165733.66666666666,178526.0,196860.91666666666,229231.25,233649.9,32000.0,"Marion, NC"
394567,663,"Ellensburg, WA",msa,WA,314898.5833333333,363138.25,418342.6666666667,465876.5,485262.0,21260.0,"Ellensburg, WA"
394990,664,"Ponca City, OK",msa,OK,89101.66666666667,105963.41666666667,112069.0,120612.41666666667,123988.8,38620.0,"Ponca City, OK"
394779,665,"Lawrenceburg, TN",msa,TN,112621.0,140721.33333333334,171540.83333333334,193256.75,194504.5,29980.0,"Lawrenceburg, TN"
394842,666,"McAlester, OK",msa,OK,117471.16666666667,136581.08333333334,157385.91666666666,172112.75,168268.8,32540.0,"McAlester, OK"
395228,668,"Willmar, MN",msa,MN,157979.41666666666,178172.66666666666,186324.5,191361.91666666666,212662.3,48820.0,"Willmar, MN"
394895,670,"Muscatine, IA",msa,IA,,,149781.9090909091,164440.9090909091,181928.85714285713,34700.0,"Muscatine, IA"
394349,672,"Auburn, IN",msa,IN,138006.16666666666,147583.33333333334,167363.08333333334,180661.25,197882.7,12140.0,"Auburn, IN"
394545,673,"Duncan, OK",msa,OK,86214.75,103973.75,112157.66666666667,125356.83333333333,125113.1,20340.0,"Duncan, OK"
394448,675,"Cedartown, GA",msa,GA,107845.41666666667,127006.25,165168.0,188829.5,194621.3,16340.0,"Cedartown, GA"
394677,676,"Henderson, NC",msa,NC,106905.33333333333,129068.33333333333,154843.16666666666,180264.81818181818,179153.42857142858,25780.0,"Henderson, NC"
394297,677,"Aberdeen, SD",msa,SD,,,,,213863.14285714287,10100.0,"Aberdeen, SD"
395032,678,"Rock Springs, WY",msa,WY,,230360.1,234999.83333333334,236294.66666666666,258350.9,40540.0,"Rock Springs, WY"
394627,679,"Garden City, KS",msa,KS,,,,,239035.5,23780.0,"Garden City, KS"
395129,680,"Stephenville, TX",msa,TX,162873.25,197814.91666666666,233795.0,267491.1666666667,264789.2,44500.0,"Stephenville, TX"
394449,681,"Celina, OH",msa,OH,,,,,183952.22222222222,16380.0,"Celina, OH"
395230,682,"Wilmington, OH",msa,OH,127913.58333333333,140118.41666666666,147168.33333333334,166641.75,176211.1,48940.0,"Wilmington, OH"
394424,683,"Bucyrus, OH",msa,OH,79236.91666666667,82221.0,103231.91666666667,119447.91666666667,116345.0,15340.0,"Bucyrus, OH"
394891,686,"Mountain Home, AR",msa,AR,136460.25,152619.33333333334,169557.5,179261.66666666666,194680.1,34260.0,"Mountain Home, AR"
394624,687,"Gainesville, TX",msa,TX,201981.0,229498.0,265066.4166666667,277721.5833333333,292764.3,23620.0,"Gainesville, TX"
394845,690,"McMinnville, TN",msa,TN,121882.0,137607.58333333334,170787.41666666666,195905.75,207147.6,32660.0,"McMinnville, TN"
394341,691,"Astoria, OR",msa,OR,314724.3333333333,357532.75,427309.5833333333,484860.6666666667,478437.0,11820.0,"Astoria, OR"
394409,692,"Bradford, PA",msa,PA,,72110.625,72402.91666666667,93581.25,101859.8,14620.0,"Bradford, PA"
394833,696,"Marshalltown, IA",msa,IA,,,,,159604.22222222222,32260.0,"Marshalltown, IA"
394384,697,"Big Rapids, MI",msa,MI,117722.25,145203.75,151662.75,173877.41666666666,174420.1,13660.0,"Big Rapids, MI"
394354,698,"Austin, MN",msa,MN,113475.5,128490.5,144570.83333333334,156669.25,170454.3,12380.0,"Austin, MN"
395219,700,"West Plains, MO",msa,MO,,135235.3,153260.16666666666,169391.0,180842.4,48460.0,"West Plains, MO"
394934,701,"Okeechobee, FL",msa,FL,143684.33333333334,162453.08333333334,188854.33333333334,230454.66666666666,204430.9,36380.0,"Okeechobee, FL"
394476,704,"Clewiston, FL",msa,FL,,149015.54545454544,126766.91666666667,114533.58333333333,98961.0,17500.0,"Clewiston, FL"
395026,705,"Riverton, WY",msa,WY,,,,,281936.0,40180.0,"Riverton, WY"
394981,708,"Pittsburg, KS",msa,KS,,,,,124196.66666666667,38260.0,"Pittsburg, KS"
394663,709,"Hannibal, MO",msa,MO,,134162.6,143905.33333333334,148867.0,145633.4,25300.0,"Hannibal, MO"
394315,711,"Alexandria, MN",msa,MN,207282.41666666666,229228.66666666666,236424.16666666666,253369.25,259896.4,10820.0,"Alexandria, MN"
395178,712,"Urbana, OH",msa,OH,128839.16666666667,136491.08333333334,160474.25,178872.83333333334,183089.0,46500.0,"Urbana, OH"
394434,714,"Cambridge, OH",msa,OH,98585.58333333333,112064.33333333333,124819.91666666667,136366.5,131914.5,15740.0,"Cambridge, OH"
394526,716,"Defiance, OH",msa,OH,,112474.36363636363,126670.83333333333,138960.0,145354.1,19580.0,"Defiance, OH"
394715,719,"Jacksonville, IL",msa,IL,98314.41666666667,98945.58333333333,99466.33333333333,105467.16666666667,109717.1,27300.0,"Jacksonville, IL"
394300,720,"Ada, OK",msa,OK,129359.66666666667,137331.08333333334,148925.16666666666,165287.25,174422.7,10220.0,"Ada, OK"
394422,721,"Brownwood, TX",msa,TX,,141090.0,176100.0,183681.66666666666,196027.4,15220.0,"Brownwood, TX"
394507,722,"Crawfordsville, IN",msa,IN,124366.58333333333,138786.41666666666,157438.16666666666,163608.0,170374.3,18820.0,"Crawfordsville, IN"
395072,724,"Scottsbluff, NE",msa,NE,133882.58333333334,132174.83333333334,146088.66666666666,158989.08333333334,163813.8,42420.0,"Scottsbluff, NE"
394451,728,"Centralia, IL",msa,IL,,79207.2,86965.25,88910.58333333333,102524.2,16460.0,"Centralia, IL"
394554,729,"Easton, MD",msa,MD,330466.1666666667,387303.5,406898.0833333333,396844.8333333333,419909.5,20660.0,"Easton, MD"
394888,731,"Mount Vernon, IL",msa,IL,89913.81818181818,103815.0,115426.66666666667,119370.58333333333,121149.3,34500.0,"Mount Vernon, IL"
395069,738,"Sault Ste. Marie, MI",msa,MI,,,,,154291.16666666666,42300.0,"Sault Ste. Marie, MI"
394573,742,"Escanaba, MI",msa,MI,,,,,142983.66666666666,21540.0,"Escanaba, MI"
394745,744,"Kill Devil Hills, NC",msa,NC,325599.5,356702.5,443901.75,523487.5833333333,540025.8,28620.0,"Kill Devil Hills, NC"
394702,746,"Hutchinson, MN",msa,MN,175057.58333333334,182596.16666666666,209887.25,231102.08333333334,243093.2,26780.0,"Hutchinson, MN"
394506,747,"Coshocton, OH",msa,OH,92685.25,105657.5,114109.08333333333,127828.75,127649.5,18740.0,"Coshocton, OH"
394696,748,"Huntington, IN",msa,IN,123765.27272727272,119608.33333333333,136790.0,152213.08333333334,161143.8,26540.0,"Huntington, IN"
394992,754,"Pontiac, IL",msa,IL,,96278.4,112040.66666666667,119276.5,125287.1,38700.0,"Pontiac, IL"
394781,755,"Lebanon, MO",msa,MO,130298.66666666667,135031.83333333334,166292.16666666666,179129.91666666666,179460.6,30060.0,"Lebanon, MO"
395187,760,"Vernal, UT",msa,UT,178893.45454545456,201805.75,199489.83333333334,246260.83333333334,286471.1,46860.0,"Vernal, UT"
394947,762,"Ottumwa, IA",msa,IA,85123.0,101523.75,108376.08333333333,120737.91666666667,122227.0,36900.0,"Ottumwa, IA"
394430,764,"Butte, MT",msa,MT,,,,,273459.3333333333,15580.0,"Butte-Silver Bow, MT"
394713,768,"Jackson, WY",msa,WY,,,,,1228170.888888889,27220.0,"Jackson, WY-ID"
394557,771,"Effingham, IL",msa,IL,,144926.7,150124.91666666666,138259.58333333334,155240.9,20820.0,"Effingham, IL"
395211,773,"Watertown, SD",msa,SD,,,,,266607.3333333333,47980.0,"Watertown, SD"
394331,774,"Angola, IN",msa,IN,175056.66666666666,208854.66666666666,225269.58333333334,246317.66666666666,271366.3,11420.0,"Angola, IN"
394535,775,"Dixon, IL",msa,IL,,,,,134172.25,19940.0,"Dixon, IL"
395150,781,"Taylorville, IL",msa,IL,,80875.875,91000.25,99214.08333333333,97063.9,45380.0,"Taylorville, IL"
395084,784,"Seneca Falls, NY",msa,NY,,127881.83333333333,151532.91666666666,171733.5,174975.4,42900.0,"Seneca Falls, NY"
394815,791,"Madison, IN",msa,IN,,,,,209382.33333333334,31500.0,"Madison, IN"
394414,792,"Brevard, NC",msa,NC,267722.75,301503.6666666667,352512.5833333333,370467.6666666667,409415.5,14820.0,"Brevard, NC"
395141,793,"Susanville, CA",msa,CA,184117.33333333334,190967.08333333334,253247.66666666666,282329.4166666667,252975.4,45000.0,"Susanville, CA"
753878,797,"Dayton, TN",msa,TN,137417.75,159344.0,187744.66666666666,214106.25,240156.1,26580.0,
753878,797,"Dayton, TN",msa,TN,137417.75,159344.0,187744.66666666666,214106.25,240156.1,33100.0,
394433,799,"Cambridge, MD",msa,MD,159955.66666666666,188152.08333333334,227641.25,254019.91666666666,235567.3,15700.0,"Cambridge, MD"
395196,810,"Wabash, IN",msa,IN,110642.9,124728.41666666667,133526.58333333334,134273.41666666666,143769.7,47340.0,"Wabash, IN"
753871,811,"Breckenridge, CO",msa,CO,582638.1666666666,626764.8333333334,761357.5,913923.0,930896.5,14720.0,"Breckenridge, CO"
394310,814,"Albert Lea, MN",msa,MN,,,,,169720.0,10660.0,"Albert Lea, MN"
394708,818,"Iron Mountain, MI",msa,MI,,,132757.72727272726,154849.91666666666,163955.8,27020.0,"Iron Mountain, MI-WI"
753901,822,"Ludington, MI",msa,MI,142320.41666666666,165844.16666666666,184365.16666666666,220145.0,210875.6,31220.0,"Ludington, MI"
394320,824,"Alpena, MI",msa,MI,,114007.14285714286,131225.16666666666,147008.16666666666,160568.3,10980.0,"Alpena, MI"
395206,825,"Washington Court House, OH",msa,OH,116900.16666666667,130314.16666666667,139011.41666666666,168009.75,162514.3,47920.0,"Washington Court House, OH"
394606,827,"Fort Morgan, CO",msa,CO,,,,,323288.1666666667,22820.0,"Fort Morgan, CO"
395185,828,"Van Wert, OH",msa,OH,,95774.5,108450.91666666667,126400.58333333333,132919.3,46780.0,"Van Wert, OH"
394795,834,"Lincoln, IL",msa,IL,88017.09090909091,103304.08333333333,93961.5,101721.91666666667,104205.0,30660.0,"Lincoln, IL"
394812,838,"Macomb, IL",msa,IL,,86132.7,87982.33333333333,86837.75,86279.2,31380.0,"Macomb, IL"
394921,841,"North Vernon, IN",msa,IN,,,,,174463.0,26580.0,
394921,841,"North Vernon, IN",msa,IN,,,,,174463.0,33100.0,
753923,849,"The Dalles, OR",msa,OR,,,,,367244.0,45520.0,"The Dalles, OR"
394649,850,"Greensburg, IN",msa,IN,,,,,199762.0,24700.0,"Greensburg, IN"
394322,864,"Altus, OK",msa,OK,,,,,165565.125,11060.0,"Altus, OK"
394805,916,"Los Alamos, NM",msa,NM,,,,,542990.5,31060.0,"Los Alamos, NM"
395112,922,"Spirit Lake, IA",msa,IA,,,,,361896.125,44020.0,"Spirit Lake, IA"
